product,label,phase,lever,value,margin,margin_per_mol_e,margin_over_revenue,env_margin,env_margin_per_mol_e,env_margin_over_avoided,V_applied_V,eta_ohm_V,revenue,cost_total,gwp_avoided,gwp_total,kg_sold_per_m2_yr,breakeven_price_usd_per_kg
copper,Copper,solid,sandwich_thickness,12.589254117941675,684.2434887507787,0.2283770340809426,0.8233414160889903,174.95346106786303,0.05839347132673573,0.5741434262940635,1.5715423529902783,2.1315423529902784,831.0568075161942,146.8133187654155,304.72082942260454,129.7673683547415,92.33964527957714,1.5899272551990877
copper,Copper,solid,sandwich_thickness,13.593563908785255,683.2530983412469,0.22804647569342468,0.8221496920087894,166.3155628545831,0.05551043684109745,0.54579650222705,1.7389273181308753,2.2989273181308754,831.0568075161942,147.8037091749474,304.72082942260454,138.40526656802143,92.33964527957714,1.6006527719208956
copper,Copper,solid,sandwich_thickness,14.677992676220699,682.1836993760268,0.2276895469568837,0.8208628979466407,156.98857490916842,0.05239740781137096,0.5151881976910989,1.9196654460367824,2.4796654460367824,831.0568075161942,148.8731081401675,304.72082942260454,147.73225451343612,92.33964527957714,1.612233918480234
copper,Copper,solid,sandwich_thickness,15.848931924611135,681.0289889347631,0.22730414417244577,0.8194734496793017,146.91752498637976,0.04903603638546718,0.4821381106922166,2.1148219874351892,2.6748219874351893,831.0568075161942,150.02781858143112,304.72082942260454,157.80330443622478,92.33964527957714,1.6247389528862846
copper,Copper,solid,sandwich_thickness,17.11328304161781,679.7821612806061,0.22688799581831773,0.8179731579508898,136.04305542119016,0.0454065110084182,0.4464514476380535,2.3255471736029683,2.8855471736029683,831.0568075161942,151.27464623558805,304.72082942260454,168.67777400141438,92.33964527957714,1.6382415784419915
copper,Copper,solid,sandwich_thickness,18.478497974222908,678.4358677479443,0.22643864916168674,0.816353180206305,124.30107328120988,0.04148743965524262,0.4079178752458104,2.5530829957038175,3.1130829957038175,831.0568075161942,152.62093976825003,304.72082942260454,180.41975614139466,92.33964527957714,1.6528213781432552
copper,Copper,solid,sandwich_thickness,19.952623149688797,676.9821734301734,0.22595345580258155,0.8146039684741786,111.62237260996346,0.03725572374869353,0.36631028086090917,2.798770524948133,3.358770524948133,831.0568075161942,154.07463408602086,304.72082942260454,193.09845681264107,92.33964527957714,1.6685642837323929
copper,Copper,solid,sandwich_thickness,21.544346900318832,675.4125104122274,0.22542955606449344,0.8127152130921762,97.93222653456417,0.032686422018774815,0.3213834338798877,3.0640578167198043,3.6240578167198043,831.0568075161942,155.64429710396672,304.72082942260454,206.78860288804037,92.33964527957714,1.6855630821704135
copper,Copper,solid,sandwich_thickness,23.26305067153626,673.7176272722252,0.22486386213975593,0.8106757819429774,83.14994683370958,0.02775260350162747,0.27287254038808223,3.3505084452560427,3.910508445256043,831.0568075161942,157.33918024396903,304.72082942260454,221.57088258889496,92.33964527957714,1.7039179625132035
copper,Copper,solid,sandwich_thickness,25.118864315095795,671.8875345546027,0.22425303989034467,0.8084736548427949,67.18840837014585,0.022425188811379282,0.22049168249330625,3.6598107191826315,4.2198107191826315,831.0568075161942,159.16927296159153,304.72082942260454,237.5324210524587,92.33964527957714,1.7237371064148452
copper,Copper,solid,sandwich_thickness,27.12272579332028,669.9114458933572,0.22359348919683328,0.8060958526957293,49.95353558465126,0.01667277874942949,0.16393213315710953,3.9937876322200467,4.553787632220047,831.0568075161942,161.1453616228371,304.72082942260454,254.76729383795328,92.33964527957714,1.7451373257384366
copper,Copper,solid,sandwich_thickness,29.286445646252357,667.7777144383867,0.22288132273968364,0.8035283609963982,31.3437480249965,0.010461469241012133,0.10286053659143586,4.354407607708726,4.914407607708727,831.0568075161942,163.2790930778075,304.72082942260454,273.37708139760804,92.33964527957714,1.768244751032416
copper,Copper,solid,sandwich_thickness,31.622776601683793,665.4737642102323,0.2221123430878105,0.800756047229978,11.249361641885969,0.003754651508293094,0.03691694349612281,4.7437961002806315,5.303796100280631,831.0568075161942,165.5830433059619,304.72082942260454,293.47146778071857,92.33964527957714,1.7931955749301982
copper,Copper,solid,sandwich_thickness,34.145488738336006,662.9860159786319,0.22128201795938254,0.7977625716828182,-10.448057676812653,-0.0034872036977558764,-0.034287310442840384,5.164248123056,5.724248123055999,831.0568075161942,168.07079153756226,304.72082942260454,315.1688870994172,92.33964527957714,1.820136854854636
copper,Copper,solid,sandwich_thickness,36.869450645195755,660.2998072280252,0.22038545350904945,0.7945302911379598,-33.87639214375315,-0.011306779078421278,-0.11117189529820885,5.618241774199291,6.178241774199291,831.0568075161942,170.75700028816902,304.72082942260454,338.5972215663577,92.33964527957714,1.8492273797583618
copper,Copper,solid,sandwich_thickness,39.810717055349734,657.3993057382927,0.21941736548415378,0.7910401548879465,-59.173725795861685,-0.019750162354413018,-0.19418996039091285,6.108452842558288,6.668452842558288,831.0568075161942,173.6575017779016,304.72082942260454,363.8945552184662,92.33964527957714,1.8806386060084812
copper,Copper,solid,sandwich_thickness,42.986623470822764,654.267416271385,0.2183720480799245,0.7872715924520427,-86.48915834652519,-0.02886711790184199,-0.28383080510251896,6.637770578470459,7.197770578470459,831.0568075161942,176.78939124480928,304.72082942260454,391.2099877691297,92.33964527957714,1.9145556679316158
copper,Copper,solid,sandwich_thickness,46.41588833612779,650.8856798138622,0.2172433403100889,0.7832023923360725,-115.98368396296968,-0.03871138005800169,-0.3806227627521871,7.209314722687964,7.769314722687963,831.0568075161942,180.17112770233203,304.72082942260454,420.7045133855742,92.33964527957714,1.9511784689753477
copper,Copper,solid,sandwich_thickness,50.11872336272722,647.234164781491,0.21602458969469407,0.7788085711203068,-147.83114014824474,-0.04934096982566554,-0.48513631453537404,7.826453893787869,8.38645389378787,831.0568075161942,183.82264273470315,304.72082942260454,452.5519695708493,92.33964527957714,1.9907228599172386
copper,Copper,solid,sandwich_thickness,54.116952654646376,643.2913495446705,0.21470861305111918,0.7740642321038146,-182.21923232042474,-0.060818536842521725,-0.5979874518775102,8.49282544244106,9.05282544244106,831.0568075161942,187.76545797152374,304.72082942260454,486.9400617430293,92.33964527957714,2.0334219110656693
copper,Copper,solid,sandwich_thickness,58.434141337351754,639.0339955823043,0.2132876541571836,0.7689414126721439,-219.3506401277806,-0.07321172863127477,-0.7198413070199818,9.212356889558624,9.772356889558624,831.0568075161942,192.02281193388987,304.72082942260454,524.0714695503851,92.33964527957714,2.079527285950705
copper,Copper,solid,sandwich_thickness,63.09573444801933,634.437010516504,0.2117533380368233,0.7634099194887362,-259.44421202042486,-0.0865935893067341,-0.8514160732367021,9.989289074669886,10.549289074669886,831.0568075161942,196.61979699969032,304.72082942260454,564.1650414430294,92.33964527957714,2.1293107246013747
copper,Copper,solid,sandwich_thickness,68.12920690579611,629.4733002208612,0.21009662159889925,0.7574371505387074,-302.7362551191022,-0.10104299008982488,-0.9934872377865905,10.828201150966017,11.388201150966017,831.0568075161942,201.58350729533302,304.72082942260454,607.4570845417068,92.33964527957714,2.183065645151633
